Unnamed: 0,gauge_id,KGE_similarity3,KGE_similarity5,KGE_similarity7,KGE_similarity10,KGE_similarity15,KGE_similarity20,KGE_similarity25,KGE_similarity30,KGE_similarity40,KGE_similarity50,KGE_similarity75,KGE_similarity100,KGE_similarity150,KGE_similarity200,KGE_similarity250,KGE_similarity300,KGE_similarity350,KGE_similarity400,KGE_similarity450,KGE_similarity500,KGE_similarity550,KGE_similarity600,KGE_geo3,KGE_geo5,KGE_geo7,KGE_geo10,KGE_geo15,KGE_geo30,KGE_geo40,KGE_geo50,KGE_geo75,KGE_geo100,KGE_geo150,KGE_geo200,KGE_geo250,KGE_geo300,KGE_geo350,KGE_geo400,KGE_geo450,KGE_geo500,KGE_geo550,KGE_geo600,max_kge,max_kge_source_column,max_geo_kge,max_geo_kge_column,max_similarity_kge,max_similarity_kge_column,max_geo_N,max_similarity_N,gauge_lat,gauge_lon,area,aridity_FAO_PM,frac_snow,high_prec_dur,high_prec_freq,low_prec_dur,low_prec_freq,p_mean,seasonality_FAO_PM,ire_pc_sse,kar_pc_sse,slp_dg_sav,for_pc_sse,cly_pc_sav,snd_pc_sav,dor_pc_pva,KGE_geo20,KGE_geo25
20,1162500,0.61428337,0.81985319,0.61355851,0.80396063,0.87534969,0.87277739,0.87424376,0.7450449,0.84115831,0.73072118,0.72604588,0.7435609,0.69554132,0.70284736,0.73681583,0.71432291,0.74101862,0.74185939,0.74295895,0.79575619,0.82043172,0.78649724,0.87467922,0.84213742,0.77746641,0.81602303,0.85138924,0.8341253,0.82005765,0.82055883,0.78023398,0.78340245,0.73089896,0.71909346,0.77566409,0.74684177,0.77502276,0.77156701,0.81142295,0.83897176,0.76111431,0.78310686,0.87534969,KGE_similarity15,0.87467922,KGE_geo3,0.87534969,KGE_similarity15,3,15,42.68259,-72.11508,77.94575988,0.6273522,0.32665595,1.1105263,0.05776865,3.3781753,0.6462697,3.1310554,1.1383848,0.0,0.0,34.31334053,97.7395078,5.339553956,63.2806255,57,0.83204695,0.8295988
21,1169000,0.77290647,0.78033529,0.81555186,0.76124458,0.74969486,0.75175419,0.75896904,0.77259925,0.76579819,0.80079704,0.77586728,0.78531018,0.78412366,0.77297479,0.78551424,0.78570041,0.79774523,0.78656637,0.7846796,0.7693024,0.77049832,0.75375748,0.81327143,0.81125312,0.80785122,0.81386698,0.80007522,0.78241339,0.78671298,0.7841493,0.78623107,0.78136892,0.77943077,0.78256039,0.79163503,0.79700167,0.79119336,0.79136063,0.75877079,0.7539836,0.76046225,0.76198345,0.81555186,KGE_similarity7,0.81386698,KGE_geo10,0.81555186,KGE_similarity7,10,7,42.63842,-72.72509,233.4531969,0.502749,0.30589455,1.0907841,0.054277893,3.1246498,0.6108145,3.681503,0.8790196,0.0,0.0,72.0,100.0,6.0,59.0,0,0.78822876,0.78015476
22,1170100,0.81492319,0.92802073,0.91309927,0.88553698,0.90185458,0.92510922,0.90969693,0.90993578,0.88580127,0.87260686,0.89853027,0.92588336,0.88518859,0.66194545,0.79000239,0.79014223,0.86546376,0.84611303,0.86216625,0.58480148,0.42617092,0.43741392,0.951322,0.8948765,0.89538945,0.8802027,0.73107303,0.8555182,0.85609197,0.86921831,0.88611477,0.86445237,0.86190395,0.85137186,0.84695072,0.85870109,0.85459145,0.84460374,0.22226418,0.12852033,0.32284425,0.31609321,0.951322,KGE_geo3,0.951322,KGE_geo3,0.92802073,KGE_similarity5,3,5,42.70342,-72.67065,109.1789427,0.51648754,0.30689874,1.093496,0.05523614,3.1769662,0.61930186,3.5820062,0.9093623,0.0,18.0,68.0,93.0,8.0,58.0,0,0.72867599,0.76187665
23,1181000,0.82820127,0.83128116,0.84418937,0.81567306,0.82096981,0.81846442,0.82985499,0.83447861,0.81416105,0.80702937,0.8089165,0.80339868,0.81304701,0.81156522,0.79174637,0.80048233,0.78529852,0.80137981,0.77773438,0.82038665,0.82229542,0.80922647,0.83955427,0.84518826,0.83738601,0.82929445,0.855898,0.80066372,0.80019253,0.79115224,0.79220155,0.78285865,0.76671825,0.77323227,0.78635655,0.77287201,0.78722545,0.79123226,0.79778247,0.80295801,0.82854088,0.83151787,0.855898,KGE_geo15,0.855898,KGE_geo15,0.84418937,KGE_similarity7,15,7,42.23731,-72.89565,244.8619753,0.5179863,0.22307068,1.1008403,0.05379877,3.200636,0.62019163,3.7657597,0.89191043,0.0,0.0,64.19903548,100.0,6.479935699,59.0,0,0.83912123,0.82698066
24,1187300,0.72653218,0.72403335,0.71324225,0.65431333,0.71588503,0.7441333,0.73920949,0.74527258,0.4571594,0.66891345,0.68159483,0.67271977,0.67490612,0.67662811,0.68483118,0.69905336,0.68866814,0.70254196,0.67725485,0.71428296,0.70399476,0.72082227,0.72641731,0.72287955,0.733752,0.74811011,0.72023264,0.70095242,0.69990456,0.68485707,0.6716439,0.67250145,0.66004173,0.66557348,0.67181431,0.68113817,0.67857668,0.6675179,0.73356832,0.73320481,0.71341871,0.71145734,0.74811011,KGE_geo10,0.74811011,KGE_geo10,0.74527258,KGE_similarity30,10,30,42.03732,-72.93899,53.91775233,0.54538554,0.22370748,1.1044776,0.055715263,3.2954626,0.6313484,3.6920123,0.92738193,0.0,0.0,57.31324493,99.9775483,6.907251471,60.00513691,1171,0.70493604,0.71008343
25,1195100,0.61031906,0.56306918,0.62728395,0.59068283,0.69712473,0.55590131,0.62893804,0.62602702,0.59202902,0.50268171,0.37058636,0.31006103,0.59793657,0.62198038,0.65067484,0.64949624,0.67248937,0.66093318,0.67656788,0.58090289,0.59479162,0.55207247,0.55122517,0.58152583,0.57993701,0.60304337,0.58875333,0.67889682,0.64552356,0.6417766,0.63444796,0.72458459,0.71822414,0.68082526,0.70840838,0.68069014,0.67828729,0.65082821,0.18058838,0.21709136,0.6557801,0.52356439,0.72458459,KGE_geo100,0.72458459,KGE_geo100,0.69712473,KGE_similarity15,100,15,41.30593,-72.5312,16.07590489,0.722926,0.076181516,1.1310616,0.05906913,3.5277472,0.65701574,3.4033046,1.1857082,0.0,0.0,21.12280126,100.0,7.112280126,61.77543975,100,0.57462887,0.6116504
26,1333000,-0.04858239,0.12817039,0.06568362,0.00126992,0.32277487,-0.40609928,-0.77819314,-0.14137562,0.12757884,0.24913196,0.20874159,-0.27045154,0.07424146,0.35512917,0.37906767,0.43580801,0.41541263,0.37230047,0.2294348,0.44193555,0.35721471,0.7450383,-1.76244841,-1.67259234,0.38205733,0.4183985,0.51131375,0.49559512,0.4956964,0.44099659,0.50240784,0.45028468,0.38088203,0.30515509,0.62898621,0.68117931,0.7424289,0.77911035,0.10801634,0.10471915,-1.12220161,-1.50511719,0.77911035,KGE_geo400,0.77911035,KGE_geo400,0.7450383,KGE_similarity600,400,600,42.70897,-73.19677,111.3226948,0.53904325,0.3152463,1.0839363,0.051266257,2.9801776,0.59685147,3.4563189,1.0272759,0.0,100.0,116.0,100.0,14.0,45.0,0,0.46596032,0.47911703
27,1350000,0.67234576,0.69783199,0.7494254,0.75353052,0.73334837,0.74214385,0.73587506,0.73823609,0.71024038,0.69084356,0.69055982,0.67261326,0.67968311,0.6748759,0.6905429,0.69220613,0.70199478,0.69606733,0.67930313,0.67702209,0.66875724,0.66996425,0.61186471,0.75021796,0.75588109,0.50274351,0.64082364,0.73959512,0.73534578,0.75479701,0.72489754,0.70295391,0.68678266,0.69627878,0.68319575,0.69250363,0.6901461,0.67868864,0.66175276,0.55025887,0.67426046,0.67305162,0.75588109,KGE_geo7,0.75588109,KGE_geo7,0.75353052,KGE_similarity10,7,10,42.31953,-74.43654,613.6460532,0.53585374,0.29063517,1.1171032,0.049623545,2.9729364,0.6015058,3.538924,0.8786187,0.0,2.487006062,103.2181667,84.93054557,17.38979984,42.61020016,0,0.72780463,0.72472655
28,1350080,0.81067521,0.66487831,0.69275707,0.78600233,0.81806553,0.80938849,0.76444996,0.84049412,0.79732905,0.75786967,0.7298519,0.7352468,0.72375553,0.70404651,0.74778669,0.77282063,0.76254611,0.76217349,0.7678494,0.77623957,0.77277732,0.77472742,0.81006639,0.7650977,0.75718211,0.74464467,0.70805565,0.71878233,0.81209239,0.79071134,0.75667824,0.77843392,0.74124575,0.75249649,0.76833429,0.76006398,0.75092458,0.76719886,0.73591162,0.72884556,0.73914098,0.74985434,0.84049412,KGE_similarity30,0.81209239,KGE_geo40,0.84049412,KGE_similarity30,40,30,42.37703,-74.41292,89.52601183,0.5622827,0.29325488,1.1069767,0.048870638,2.9236975,0.5953457,3.345666,0.9327921,0.0,0.002477721,82.71317215,94.12729794,17.00287157,43.01777008,0,0.67115946,0.73741072
29,1350140,0.75310798,0.75389883,0.73996604,0.78187717,0.79838028,0.78721532,0.80289375,0.71589782,0.51318906,0.75046143,0.75037104,0.75248842,0.7037367,0.75266532,0.74883828,0.75415923,0.75813956,0.73729,0.7116259,0.74359409,0.74853632,0.72996771,0.80835355,0.79257932,0.71824381,0.30385644,0.59077332,0.52244059,0.78363593,0.78580364,0.71970448,0.72789192,0.67205014,0.6988491,0.7197737,0.70578037,0.66823867,0.70264082,0.69332123,0.30260609,0.65033086,0.68083893,0.80835355,KGE_geo3,0.80835355,KGE_geo3,0.80289375,KGE_similarity25,3,25,42.42897,-74.47293,47.67337883,0.57885534,0.3026376,1.1045959,0.04770705,2.8399334,0.58412045,3.2093916,1.0047107,0.0,0.0,69.69756366,96.83726658,17.0,43.92180597,252,0.33686269,0.11034952
30,1365000,0.76043406,0.73553649,0.6215916,0.47127086,0.51684768,0.62572927,0.66876037,0.66430873,0.66371071,0.65001025,0.65856627,0.6830154,0.7074717,0.72754858,0.71561582,0.71890869,0.69222638,0.71370876,0.70889304,0.69538581,0.69239156,0.69439121,0.77445228,0.76184298,0.78436042,0.78534591,0.77277314,0.73940658,0.72903097,0.74793926,0.72548258,0.71301457,0.70259095,0.68706507,0.69441853,0.69529762,0.70050198,0.7018656,0.69636612,0.72707891,0.68450413,0.69805429,0.78534591,KGE_geo10,0.78534591,KGE_geo10,0.76043406,KGE_similarity3,10,3,41.86648,-74.4871,102.6028614,0.508556,0.30239105,1.1145375,0.05195072,3.055325,0.6047912,3.7995126,0.9000163,0.0,20.0,110.0,100.0,18.0,43.0,0,0.76227184,0.76233429
31,1411300,0.65108827,0.67834862,0.66276623,0.63773328,0.63649705,0.60422369,0.61574823,0.62383044,0.63881468,0.63866581,0.64361265,0.68318526,0.69022253,0.70575106,0.69511163,0.70547365,0.71142217,0.70698665,0.67525299,0.60313682,0.71850186,0.34759962,0.73002513,0.6881758,0.64980701,0.65092267,0.63656976,0.67150855,0.63986442,0.61511357,0.6512281,0.14194362,0.22057735,0.12955005,0.53859805,0.12930624,0.52321472,0.68358416,0.48648038,0.70955738,-0.08972141,0.62509652,0.73002513,KGE_geo3,0.73002513,KGE_geo3,0.71850186,KGE_similarity550,3,550,39.30694,-74.82056,79.23047617,0.8503162,0.0,1.119197,0.061054073,3.6871004,0.6710472,3.0469623,1.1245639,2.159999172,0.0,3.114887305,99.69222876,13.971485,55.93777294,0,0.63971328,0.66520116
32,1413500,0.88156876,0.8813038,0.89726151,0.87360663,0.88606482,0.85501608,0.84567194,0.82466744,0.82859838,0.84950808,0.84569867,0.8202191,0.83555616,0.86115063,0.86370472,0.84262515,0.8237245,0.84660446,0.84078139,0.84630462,0.8340254,0.84933028,0.79224501,0.84574711,0.86198809,0.91695281,0.89139162,0.8890194,0.87166942,0.85811059,0.85456397,0.86277673,0.87094084,0.86841361,0.85807535,0.86314039,0.86275332,0.86673871,0.82668857,0.78317803,0.8320664,0.83626867,0.91695281,KGE_geo10,0.91695281,KGE_geo10,0.89726151,KGE_similarity7,10,7,42.14481,-74.65349,433.2357388,0.525646,0.30135027,1.1033386,0.04750171,2.8218584,0.5778918,3.4912853,0.91752934,0.0,0.0,116.5426775,72.1781917,18.0,41.06064416,0,0.878243,0.88544391
33,1414500,0.78243112,0.66579299,0.69623522,0.73977331,0.70018958,0.75431089,0.77960595,0.77530576,0.76346435,0.76191326,0.74118538,0.7501111,0.76206655,0.76068505,0.75144228,0.72495575,0.72430368,0.72719362,0.73382279,0.72587511,0.73712701,0.72384633,0.75018531,0.76258395,0.80483754,0.74661472,0.7537598,0.78161837,0.76077866,0.76155654,0.78316709,0.77233912,0.75942806,0.75993728,0.75960231,0.76732523,0.76119213,0.75445167,0.73131064,0.70684647,0.73466301,0.73813836,0.80483754,KGE_geo7,0.80483754,KGE_geo7,0.78243112,KGE_similarity3,7,3,42.1062,-74.73043,67.18949203,0.5187839,0.30323958,1.0958467,0.04695414,2.8333333,0.57713896,3.5691562,0.9253439,0.0,0.0,116.9331379,95.67711847,18.0,41.98876477,0,0.75491258,0.77519993
34,1415000,0.53456008,0.77652044,0.86959643,0.77787705,0.71844784,0.81234807,0.83621582,0.83898345,0.86449827,0.84665546,0.8278838,0.82730471,0.85076996,0.84548849,0.84703432,0.84587897,0.84039468,0.82986651,0.82673227,0.82472336,0.84643471,0.83903184,0.81581169,0.79490086,0.78405697,0.82357356,0.8290713,0.84933636,0.83373334,0.83454789,0.83769435,0.82991274,0.83011811,0.82134413,0.81872867,0.82538862,0.81060084,0.80697159,0.84252174,0.8054422,0.83739935,0.84086947,0.86959643,KGE_similarity7,0.84933636,KGE_geo30,0.86959643,KGE_similarity7,30,7,42.12009,-74.81849,86.58960358,0.54151756,0.30633914,1.0927153,0.04517454,2.7695622,0.5717317,3.3553736,0.9744827,0.0,0.0,108.8854792,88.87380529,17.98460439,42.01539561,0,0.83840683,0.84329454
35,1423000,0.82287822,0.83115989,0.85575503,0.79217879,0.77819121,0.81700929,0.83961165,0.81575029,0.84682088,0.80745983,0.82148493,0.8368029,0.79099539,0.82691444,0.83382778,0.83478269,0.84758784,0.84912843,0.84987576,0.834364,0.8284083,0.83691924,0.82198399,0.76152959,0.87269847,0.87414498,0.86870709,0.87166904,0.85583678,0.84137897,0.87138672,0.85679146,0.85874528,0.84722401,0.85076532,0.85374448,0.83923175,0.83812454,0.85536975,0.79500379,0.83915572,0.83804532,0.87414498,KGE_geo10,0.87414498,KGE_geo10,0.85575503,KGE_similarity7,10,7,42.1662,-75.13989,860.7021764,0.5514608,0.30321136,1.1041322,0.04572211,2.7547917,0.5705681,3.268916,0.9777315,0.0,0.0,92.70023526,65.37346197,17.24601535,42.55651759,0,0.86498426,0.88537115
36,1434025,0.7105403,0.73592916,0.71988522,0.69849223,0.74285143,0.72656234,0.67505822,0.70054271,0.6852218,0.69764958,0.68255407,0.68225782,0.700273,0.70160443,0.68804457,0.6760727,0.63519002,0.63894944,0.64456847,0.65959345,0.6677134,0.6764052,0.74063594,0.72106814,0.74911738,0.74055441,0.71811325,0.69221724,0.69731739,0.7190458,0.73284615,0.72283056,0.71091622,0.70981495,0.67947391,0.68200227,0.69512051,0.69094601,0.67435488,0.73283477,0.6779143,0.67371979,0.74911738,KGE_geo7,0.74911738,KGE_geo7,0.74285143,KGE_similarity15,7,15,41.99537,-74.50099,9.876233731,0.49668327,0.30057195,1.1035007,0.049623545,2.928233,0.5920602,3.8221245,0.86963695,0.0,0.0,114.8131828,95.06995541,17.09300446,43.72098662,0,0.7217934,0.73083893
37,1435000,0.69510551,0.67013438,0.73443368,0.79069851,0.7555056,0.75010902,0.76266005,0.75098574,0.73863105,0.71838809,0.73700127,0.73881994,0.77588062,0.74090443,0.71487347,0.72829643,0.7152183,0.71991714,0.72160178,0.72072609,0.71879202,0.703892,0.81603519,0.8006599,0.79844643,0.79556148,0.8151075,0.78070248,0.78789062,0.7783968,0.7608802,0.7621574,0.76015251,0.7771212,0.78730465,0.78357652,0.77923933,0.74619992,0.7181173,0.71960782,0.72911318,0.73652913,0.81603519,KGE_geo3,0.81603519,KGE_geo3,0.79069851,KGE_similarity10,3,10,41.89009,-74.58988,183.2001628,0.50240093,0.30162376,1.112782,0.05065024,2.9662347,0.5952772,3.7959788,0.8856494,0.0,1.654772946,104.253618,96.50916091,17.12729023,44.0,0,0.79012149,0.80852286
38,1439500,0.77573229,0.79279991,0.80404019,0.55378095,0.76865123,0.76807851,0.77659906,0.70471254,0.73297316,0.75678903,0.75797276,0.7365543,0.71210777,0.71532417,0.67581942,0.6858885,0.68544311,0.71422577,0.71031856,0.72734427,0.70651649,0.71521018,0.84501413,0.8729353,0.86446663,0.84037384,0.81258866,0.72228325,0.79564595,0.78359045,0.7833838,0.75536975,0.74516478,0.74738333,0.73987616,0.7506358,0.74318142,0.72904854,0.75390088,0.71119478,0.72762123,0.7030166,0.8729353,KGE_geo5,0.8729353,KGE_geo5,0.80404019,KGE_similarity7,5,7,41.08815,-75.03767,305.7564933,0.6049966,0.21860814,1.1186206,0.055509925,3.3610108,0.63723475,3.3694375,0.98860246,0.0,65.49389114,36.14696099,100.0,17.56010199,43.41533722,0,0.70143339,0.72261161
39,1440000,0.74721247,0.79268103,0.77574043,0.73650257,0.55446369,0.69090039,0.65316189,0.64768602,0.68604887,0.68667861,0.71643606,0.73220347,0.68343918,0.64949638,0.65001385,0.66977408,0.6231185,0.66854284,0.64487891,0.64094812,0.61104997,0.60547273,0.81723532,0.86616908,0.84576701,0.80100526,0.80863925,0.73202284,0.80780348,0.73911463,0.73048073,0.74683825,0.76882493,0.53800627,0.6249689,0.64133816,0.62000655,0.69778121,0.62791229,0.63368276,0.63386179,0.67823326,0.86616908,KGE_geo5,0.86616908,KGE_geo5,0.79268103,KGE_similarity5,5,5,41.10667,-74.95222,171.368266,0.6453499,0.22576348,1.1151272,0.057015743,3.4775794,0.652909,3.1715345,1.0524099,0.0,83.0,54.0,100.0,19.0,41.0,0,0.82105058,0.77736221
40,1440400,0.73550736,0.66548896,0.62580868,0.59753709,0.62508297,0.67292226,0.69926081,0.72045019,0.75221414,0.73735649,0.75977906,0.7729628,0.74677305,0.7547427,0.74210208,0.75940951,0.75928749,0.74595803,0.76092844,0.76798499,0.75361814,0.73963213,0.74113332,0.75526549,0.79376544,0.77094039,0.78193312,0.76053058,0.76381764,0.75688944,0.75581189,0.75805142,0.76083347,0.75874328,0.75188505,0.76899334,0.76355777,0.75590131,0.75706404,0.75161618,0.75129462,0.74634989,0.79376544,KGE_geo7,0.79376544,KGE_geo7,0.7729628,KGE_similarity100,7,100,41.08481,-75.21462,178.5033035,0.5741811,0.21501392,1.1220527,0.05537303,3.3287623,0.6313484,3.511197,0.92674345,0.0,27.0,43.0,100.0,18.0,42.0,0,0.77558875,0.7566384
41,1451800,0.48661332,0.37411784,0.35829963,0.32516836,0.35166019,0.36941417,0.34134479,0.34038557,0.3416091,0.4676575,0.58532286,0.67890787,0.61243354,0.69213953,0.61986311,0.68636441,0.70780164,0.69635671,0.72743307,0.72313906,0.69536086,0.68733973,0.77391946,0.75625253,0.71154085,0.58763807,0.54857848,0.42815594,0.50217467,0.66024006,0.7344531,0.74519723,0.73957817,0.74568955,0.74432486,0.74359232,0.73839159,0.69976429,0.71374656,0.70914679,0.6960974,0.64371528,0.77391946,KGE_geo3,0.77391946,KGE_geo3,0.72743307,KGE_similarity450,3,450,40.66176,-75.62685,148.575984,0.62300736,0.14736344,1.1125654,0.05817933,3.513623,0.65318274,3.332627,1.0394536,1.0,39.0,38.0,37.0,20.0,39.0,0,0.54106893,0.45529117
42,1466500,-1.15214694,-0.72953564,-1.131734,-1.0114929,-1.13541999,-0.92641599,-0.43050875,-0.3437748,-0.3326647,-0.1063137,-0.14187189,0.00636813,-0.02257178,-0.38496945,-0.67386248,-0.73795451,-0.46035724,-0.61627943,-0.6381624,-0.68370766,-0.8433586,-1.62615883,0.1454426,0.13280923,0.15836166,0.18126926,0.23656997,0.18477984,-1.05757532,-1.26670642,-1.27736723,-1.11730601,-1.00254648,-0.86914324,-0.74022118,-0.85027216,-0.8362902,-0.4883153,0.09353963,-1.0188947,-0.84158088,-1.06897399,0.23656997,KGE_geo15,0.23656997,KGE_geo15,0.00636813,KGE_similarity100,15,100,39.885,-74.50528,6.303865584,0.8001558,0.0,1.1074169,0.05927447,3.5374725,0.6590691,3.1933196,1.0532385,0.213957635,0.0,5.0,96.85583054,5.213957635,69.57208473,0,0.06270796,0.23358808
43,1484100,0.57650187,0.65170132,0.57862073,0.62069178,0.69176954,0.60167002,0.60145626,0.61225911,0.5989014,0.61954865,0.61604157,0.6708541,0.63457124,0.62235071,0.58525187,0.62568208,0.60092359,0.66842711,0.62763549,0.61397607,0.67954752,0.56852231,0.61772096,0.57890751,0.62291078,0.60932531,0.62302068,0.6564122,0.69122579,0.68062558,0.70435763,0.63179829,0.62532779,0.65576211,0.59827379,0.53592566,0.47316128,0.54966119,0.60794976,0.62472123,0.66511513,0.6808697,0.70435763,KGE_geo75,0.70435763,KGE_geo75,0.69176954,KGE_similarity15,75,15,38.90578,-75.51275,9.604486722,0.8135427,0.0,1.1424968,0.06201232,3.7156937,0.67091036,3.1860287,1.0465121,9.080261469,0.0,3.020065367,53.84992415,17.16573188,48.97993463,0,0.61981689,0.63737845
44,1485500,0.54526103,0.41207841,0.41811788,0.51968214,0.48504928,0.46541381,0.46594393,0.4613018,0.47115037,0.4782978,0.48851098,0.4886242,0.42061887,0.48309936,0.432231,0.41858626,0.48186246,0.37039223,0.36761289,0.18459518,0.43154293,0.39298373,0.55557417,0.54451235,0.55039274,0.52940409,0.46844245,0.52864996,0.50712755,0.49569678,0.5500061,0.55376521,0.51536625,0.310636,0.25193859,-0.03085714,0.33977172,0.4418633,-2.35184934,-1.21486972,0.56599528,0.51706885,0.56599528,KGE_geo550,0.56599528,KGE_geo550,0.54526103,KGE_similarity3,550,3,38.22892,-75.47144,112.8075075,0.8422471,0.0,1.1394101,0.05817933,3.649962,0.65804243,3.165874,1.0688426,2.0,0.0,7.0,85.0,16.0,53.0,0,0.51194839,0.49708553
45,1486000,0.73804056,0.71606761,0.70824136,0.66959397,0.62070865,0.62057743,0.60558143,0.61156591,0.57321829,0.57488207,0.59495908,0.59858524,0.60879065,0.59250529,0.65223181,0.65093987,0.63446254,0.6397483,0.65765325,0.65502628,0.59748603,0.62865692,0.72503374,0.73584695,0.67234882,0.60008934,0.63135603,0.57950678,0.58425692,0.63598281,0.65502414,0.66533061,0.64617723,0.65685549,0.64726694,0.5882157,0.64729885,0.58770019,0.62084938,0.63858002,0.68388374,0.66901518,0.73804056,KGE_similarity3,0.73584695,KGE_geo5,0.73804056,KGE_similarity3,5,3,38.21389,-75.67139,16.03836188,0.8610357,0.0,1.1409396,0.05817933,3.6872852,0.66098565,3.120711,1.0774863,1.0,0.0,5.0,78.0,17.0,51.0,0,0.48802283,0.51788049
46,1487000,0.78839496,0.79044011,0.78859156,0.80516204,0.80238071,0.80652712,0.80258553,0.78990148,0.74376695,0.6480154,0.7686943,0.77447836,0.74237733,0.75553095,0.72680074,0.75589692,0.76742008,0.77111595,0.73898204,0.73660597,0.65272774,0.67140099,0.77900041,0.75357368,0.7699232,0.70809675,0.77643115,0.7926014,0.78055201,0.76918541,0.75538854,0.78093693,0.76164178,0.75318056,0.75238745,0.76648436,0.75826973,0.74445453,0.75251117,0.74457302,0.74538336,0.72262313,0.80652712,KGE_similarity20,0.7926014,KGE_geo30,0.80652712,KGE_similarity20,30,20,38.72833,-75.56186,187.2838745,0.8164369,0.0,1.1402359,0.059548255,3.6770911,0.66796714,3.1325722,1.0423859,12.84731836,0.0,3.961829589,64.04573972,18.0,48.03817041,0,0.78499152,0.7815854
47,1491000,0.43915612,0.39250922,0.43565126,0.41719059,0.41653809,0.42198394,0.40016271,0.44046841,0.43072509,0.41646965,0.38595523,0.43436684,0.42599918,0.44524152,0.40564361,0.4388783,0.43149987,0.43032799,0.41456979,0.42605869,0.43069766,0.45438566,0.49524381,0.41933164,0.43618265,0.44185902,0.46173478,0.45663556,0.4432146,0.4470863,0.44493685,0.49185507,0.44802415,0.43563932,0.45163088,0.43347043,0.44943004,0.41753075,0.44686423,0.45623693,0.43478642,0.44121122,0.49524381,KGE_geo3,0.49524381,KGE_geo3,0.45438566,KGE_similarity600,3,600,38.99719,-75.78581,291.5533553,0.8286326,0.0,1.1265985,0.060301162,3.7023764,0.67180014,3.0629864,1.061539,9.048637276,0.0,5.515269405,73.6903927,18.0,48.69300983,0,0.47094237,0.47240367
48,1510000,0.49929486,0.69980806,0.65238467,0.39746722,0.72509874,0.57472736,0.52214579,0.58302965,0.57807677,0.66414537,0.69443762,0.70975253,0.74063948,0.68583156,0.65233123,0.73333779,0.73555097,0.73261663,0.7241354,0.72952717,0.72246446,0.69932972,0.76345179,0.75833416,0.77128516,0.75096967,0.61491735,0.64453568,0.62894674,0.70161302,0.72531823,0.74780874,0.75581864,0.75676624,0.75235367,0.7507757,0.74132119,0.73900387,0.70019733,0.72726629,0.73189974,0.73594682,0.77128516,KGE_geo7,0.77128516,KGE_geo7,0.74063948,KGE_similarity150,7,150,42.54118,-75.89964,382.2670188,0.5176666,0.28986135,1.0909091,0.042710472,2.4854434,0.52005476,3.561636,0.90959007,0.0,32.50384161,63.59333758,84.51118092,17.46388645,43.18527777,0,0.64028067,0.60201939
49,1516500,0.6371067,0.63623593,0.70400785,0.70454293,0.71525662,0.74015914,0.73278873,0.72903092,0.71629934,0.69804788,0.68286785,0.65006722,0.66772773,0.65938086,0.6730612,0.66520195,0.65429754,0.66281234,0.65930571,0.64989106,0.65749954,0.65804877,0.50274861,0.66247219,0.65542004,0.69960476,0.70747782,0.71523069,0.68579133,0.71720932,0.70711186,0.68231492,0.67280586,0.64628373,0.63871599,0.62642058,0.67032989,0.66376348,0.63509743,0.6610401,0.65811767,0.68930119,0.74015914,KGE_similarity20,0.71720932,KGE_geo50,0.74015914,KGE_similarity20,50,20,41.79091,-77.01469,31.60740125,0.6442644,0.20308249,1.1099237,0.04976044,3.087931,0.6129363,2.9395893,1.0666938,0.0,0.0,71.21190956,81.10992366,17.0,43.93360137,0,0.72908809,0.72056636
50,1518862,0.72337153,0.76773591,0.75213784,0.75863713,0.74515609,0.78025417,0.77114353,0.77099244,0.76807838,0.7682088,0.73782695,0.7310276,0.72959244,0.72616915,0.73350099,0.72319303,0.73121933,0.7390659,0.73237331,0.74112602,0.74810685,0.75178125,0.73511956,0.75079616,0.73948633,0.75214057,0.7638652,0.76866842,0.76535635,0.7724468,0.75750391,0.73548515,0.70051765,0.67920419,0.70143182,0.68698137,0.6953927,0.69902515,0.73389306,0.72494476,0.73189098,0.71834289,0.78025417,KGE_similarity20,0.7724468,KGE_geo50,0.78025417,KGE_similarity20,50,20,41.92313,-77.53193,234.1773377,0.6172066,0.2861484,1.1096979,0.047775496,2.879281,0.5811773,2.9793663,1.0143919,0.0,0.0,81.34817667,96.78138164,17.0,43.0,0,0.7738447,0.77969662
51,1532000,0.71253648,0.77543328,0.68297314,0.66143551,0.72547173,0.71563999,0.76866008,0.7606613,0.77814161,0.76063544,0.74991745,0.73620277,0.70215679,0.67616901,0.70369762,0.70171593,0.67533671,0.63260418,0.6367556,0.63825088,0.62538717,0.67286185,0.72198055,0.81096917,0.78151594,0.80775574,0.85047616,0.80532072,0.83071411,0.80928383,0.78281099,0.79562675,0.75703952,0.67983208,0.64375491,0.63712701,0.68257916,0.70810589,0.68255153,0.71543041,0.68559107,0.70868837,0.85047616,KGE_geo15,0.85047616,KGE_geo15,0.77814161,KGE_similarity40,15,40,41.70702,-76.48467,556.0260154,0.63837934,0.20675938,1.1234568,0.049828883,3.1192787,0.6157426,3.0349987,1.0753149,0.0,0.0,64.81276799,85.85889958,17.39745668,43.60254332,0,0.76928044,0.78055183
